,answer,query,image_name,example_id
1027,yes,few clouds and many wind turbines,ex_256_img_1,ex_256_im_1_c_1
1028,yes,an adult is reading to their young child,ex_257_img_0,ex_257_im_0_c_0
1029,no,an adult is reading to their young child,ex_257_img_1,ex_257_im_1_c_0
1030,no,their young child is reading to an adult,ex_257_img_0,ex_257_im_0_c_1
1031,yes,their young child is reading to an adult,ex_257_img_1,ex_257_im_1_c_1
1032,yes,the shopping basket is full and the shelves on the person's right are empty,ex_258_img_0,ex_258_im_0_c_0
1033,no,the shopping basket is full and the shelves on the person's right are empty,ex_258_img_1,ex_258_im_1_c_0
1034,no,the shelves on the person's right are full and the shopping basket is empty,ex_258_img_0,ex_258_im_0_c_1
1035,yes,the shelves on the person's right are full and the shopping basket is empty,ex_258_img_1,ex_258_im_1_c_1
1036,yes,Young person playing baseball with a green bat and blue ball,ex_259_img_0,ex_259_im_0_c_0
1037,no,Young person playing baseball with a green bat and blue ball,ex_259_img_1,ex_259_im_1_c_0
1038,no,Young person playing baseball with a blue bat and green ball,ex_259_img_0,ex_259_im_0_c_1
1039,yes,Young person playing baseball with a blue bat and green ball,ex_259_img_1,ex_259_im_1_c_1
1040,yes,painting the white wall red,ex_260_img_0,ex_260_im_0_c_0
1041,no,painting the white wall red,ex_260_img_1,ex_260_im_1_c_0
1042,no,painting the red wall white,ex_260_img_0,ex_260_im_0_c_1
1043,yes,painting the red wall white,ex_260_img_1,ex_260_im_1_c_1
1044,yes,wearing a red jacket over blue,ex_261_img_0,ex_261_im_0_c_0
1045,no,wearing a red jacket over blue,ex_261_img_1,ex_261_im_1_c_0
1046,no,wearing a blue jacket over red,ex_261_img_0,ex_261_im_0_c_1
1047,yes,wearing a blue jacket over red,ex_261_img_1,ex_261_im_1_c_1
1048,yes,I had cleaned my car,ex_262_img_0,ex_262_im_0_c_0
1049,no,I had cleaned my car,ex_262_img_1,ex_262_im_1_c_0
1050,no,I had my car cleaned,ex_262_img_0,ex_262_im_0_c_1
1051,yes,I had my car cleaned,ex_262_img_1,ex_262_im_1_c_1
1052,yes,unfortunate poor people,ex_263_img_0,ex_263_im_0_c_0
1053,no,unfortunate poor people,ex_263_img_1,ex_263_im_1_c_0
1054,no,poor unfortunate people,ex_263_img_0,ex_263_im_0_c_1
1055,yes,poor unfortunate people,ex_263_img_1,ex_263_im_1_c_1
1056,yes,there are less gloves than masks,ex_264_img_0,ex_264_im_0_c_0
1057,no,there are less gloves than masks,ex_264_img_1,ex_264_im_1_c_0
1058,no,there are less masks than gloves,ex_264_img_0,ex_264_im_0_c_1
1059,yes,there are less masks than gloves,ex_264_img_1,ex_264_im_1_c_1
1060,yes,there are more pineapples than boxes,ex_265_img_0,ex_265_im_0_c_0
1061,no,there are more pineapples than boxes,ex_265_img_1,ex_265_im_1_c_0
1062,no,there are more boxes than pineapples,ex_265_img_0,ex_265_im_0_c_1
1063,yes,there are more boxes than pineapples,ex_265_img_1,ex_265_im_1_c_1
1064,yes,the outer bristles are blue and the inner ones are white,ex_266_img_0,ex_266_im_0_c_0
1065,no,the outer bristles are blue and the inner ones are white,ex_266_img_1,ex_266_im_1_c_0
1066,no,the outer bristles are white and the inner ones are blue,ex_266_img_0,ex_266_im_0_c_1
1067,yes,the outer bristles are white and the inner ones are blue,ex_266_img_1,ex_266_im_1_c_1
1068,yes,the first vowel is E and the last consonant is N,ex_267_img_0,ex_267_im_0_c_0
1069,no,the first vowel is E and the last consonant is N,ex_267_img_1,ex_267_im_1_c_0
1070,no,the last vowel is E and the first consonant is N,ex_267_img_0,ex_267_im_0_c_1
1071,yes,the last vowel is E and the first consonant is N,ex_267_img_1,ex_267_im_1_c_1
1072,yes,the cat on the left of the photo has its right paw ahead of its left,ex_268_img_0,ex_268_im_0_c_0
1073,no,the cat on the left of the photo has its right paw ahead of its left,ex_268_img_1,ex_268_im_1_c_0
1074,no,the cat on the left of the photo has its left paw ahead of its right,ex_268_img_0,ex_268_im_0_c_1
1075,yes,the cat on the left of the photo has its left paw ahead of its right,ex_268_img_1,ex_268_im_1_c_1
1076,yes,the text is black on white,ex_269_img_0,ex_269_im_0_c_0
1077,no,the text is black on white,ex_269_img_1,ex_269_im_1_c_0
1078,no,the text is white on black,ex_269_img_0,ex_269_im_0_c_1
1079,yes,the text is white on black,ex_269_img_1,ex_269_im_1_c_1
1080,yes,the dog sits and the cat stands,ex_270_img_0,ex_270_im_0_c_0
1081,no,the dog sits and the cat stands,ex_270_img_1,ex_270_im_1_c_0
1082,no,the dog stands and the cat sits,ex_270_img_0,ex_270_im_0_c_1
1083,yes,the dog stands and the cat sits,ex_270_img_1,ex_270_im_1_c_1
1084,yes,the person with facial hair cycles and the other person runs,ex_271_img_0,ex_271_im_0_c_0
1085,no,the person with facial hair cycles and the other person runs,ex_271_img_1,ex_271_im_1_c_0
1086,no,the person with facial hair runs and the other person cycles,ex_271_img_0,ex_271_im_0_c_1
1087,yes,the person with facial hair runs and the other person cycles,ex_271_img_1,ex_271_im_1_c_1
1088,yes,using the laptop while the guitar is close by,ex_272_img_0,ex_272_im_0_c_0
1089,no,using the laptop while the guitar is close by,ex_272_img_1,ex_272_im_1_c_0
1090,no,using the guitar while the laptop is close by,ex_272_img_0,ex_272_im_0_c_1
1091,yes,using the guitar while the laptop is close by,ex_272_img_1,ex_272_im_1_c_1
1092,yes,a person in a blue coat with a brown-ish coffee cup,ex_273_img_0,ex_273_im_0_c_0
1093,no,a person in a blue coat with a brown-ish coffee cup,ex_273_img_1,ex_273_im_1_c_0
1094,no,a person in a brown-ish coat with a blue coffee cup,ex_273_img_0,ex_273_im_0_c_1
1095,yes,a person in a brown-ish coat with a blue coffee cup,ex_273_img_1,ex_273_im_1_c_1
1096,yes,space in a star,ex_274_img_0,ex_274_im_0_c_0
1097,no,space in a star,ex_274_img_1,ex_274_im_1_c_0
1098,no,a star in space,ex_274_img_0,ex_274_im_0_c_1
1099,yes,a star in space,ex_274_img_1,ex_274_im_1_c_1
1100,yes,star of death,ex_275_img_0,ex_275_im_0_c_0
1101,no,star of death,ex_275_img_1,ex_275_im_1_c_0
1102,no,death of star,ex_275_img_0,ex_275_im_0_c_1
1103,yes,death of star,ex_275_img_1,ex_275_im_1_c_1
1104,yes,the younger person is making noise while the other is silent,ex_276_img_0,ex_276_im_0_c_0
1105,no,the younger person is making noise while the other is silent,ex_276_img_1,ex_276_im_1_c_0
1106,no,the younger person is silent while the other is making noise,ex_276_img_0,ex_276_im_0_c_1
1107,yes,the younger person is silent while the other is making noise,ex_276_img_1,ex_276_im_1_c_1
1108,yes,the one on the left is happy and the other is sad,ex_277_img_0,ex_277_im_0_c_0
1109,no,the one on the left is happy and the other is sad,ex_277_img_1,ex_277_im_1_c_0
1110,no,the one on the left is sad and the other is happy,ex_277_img_0,ex_277_im_0_c_1
1111,yes,the one on the left is sad and the other is happy,ex_277_img_1,ex_277_im_1_c_1
1112,yes,the person on the left is dancing and the person on the very right is sitting on the sofa,ex_278_img_0,ex_278_im_0_c_0
1113,no,the person on the left is dancing and the person on the very right is sitting on the sofa,ex_278_img_1,ex_278_im_1_c_0
1114,no,the person on the left is sitting on the sofa and the person on the very right is dancing,ex_278_img_0,ex_278_im_0_c_1
1115,yes,the person on the left is sitting on the sofa and the person on the very right is dancing,ex_278_img_1,ex_278_im_1_c_1
1116,yes,the person on the left is crying sadly while the one on the right is smiling happily,ex_279_img_0,ex_279_im_0_c_0
1117,no,the person on the left is crying sadly while the one on the right is smiling happily,ex_279_img_1,ex_279_im_1_c_0
1118,no,the person on the left is smiling happily while the one on the right is crying sadly,ex_279_img_0,ex_279_im_0_c_1
1119,yes,the person on the left is smiling happily while the one on the right is crying sadly,ex_279_img_1,ex_279_im_1_c_1
1120,yes,the large person is drinking from the small coffee cup,ex_280_img_0,ex_280_im_0_c_0
1121,no,the large person is drinking from the small coffee cup,ex_280_img_1,ex_280_im_1_c_0
1122,no,the small person is drinking from the large coffee cup,ex_280_img_0,ex_280_im_0_c_1
1123,yes,the small person is drinking from the large coffee cup,ex_280_img_1,ex_280_im_1_c_1
1124,yes,hot rubber and cool metal,ex_281_img_0,ex_281_im_0_c_0
1125,no,hot rubber and cool metal,ex_281_img_1,ex_281_im_1_c_0
1126,no,cool rubber and hot metal,ex_281_img_0,ex_281_im_0_c_1
1127,yes,cool rubber and hot metal,ex_281_img_1,ex_281_im_1_c_1
1128,yes,the triangular shape is beneath the square one,ex_282_img_0,ex_282_im_0_c_0
1129,no,the triangular shape is beneath the square one,ex_282_img_1,ex_282_im_1_c_0
1130,no,the square shape is beneath the triangular one,ex_282_img_0,ex_282_im_0_c_1
1131,yes,the square shape is beneath the triangular one,ex_282_img_1,ex_282_im_1_c_1
1132,yes,rough outside but smooth inside,ex_283_img_0,ex_283_im_0_c_0
1133,no,rough outside but smooth inside,ex_283_img_1,ex_283_im_1_c_0
1134,no,smooth outside but rough inside,ex_283_img_0,ex_283_im_0_c_1
1135,yes,smooth outside but rough inside,ex_283_img_1,ex_283_im_1_c_1
1136,yes,the green one is fast and the one in white is comparatively slow,ex_284_img_0,ex_284_im_0_c_0
1137,no,the green one is fast and the one in white is comparatively slow,ex_284_img_1,ex_284_im_1_c_0
1138,no,the green one is slow and the one in white is comparatively fast,ex_284_img_0,ex_284_im_0_c_1
1139,yes,the green one is slow and the one in white is comparatively fast,ex_284_img_1,ex_284_im_1_c_1
1140,yes,there are more humans than balls,ex_285_img_0,ex_285_im_0_c_0
1141,no,there are more humans than balls,ex_285_img_1,ex_285_im_1_c_0
1142,no,there are more balls than humans,ex_285_img_0,ex_285_im_0_c_1
1143,yes,there are more balls than humans,ex_285_img_1,ex_285_im_1_c_1
1144,yes,there are more legs than wheels,ex_286_img_0,ex_286_im_0_c_0
1145,no,there are more legs than wheels,ex_286_img_1,ex_286_im_1_c_0
1146,no,there are more wheels than legs,ex_286_img_0,ex_286_im_0_c_1
1147,yes,there are more wheels than legs,ex_286_img_1,ex_286_im_1_c_1
1148,yes,a group of three people with longer hair and two with short hair in a business context,ex_287_img_0,ex_287_im_0_c_0
1149,no,a group of three people with longer hair and two with short hair in a business context,ex_287_img_1,ex_287_im_1_c_0
1150,no,a group of two people with longer hair and three with short hair in a business context,ex_287_img_0,ex_287_im_0_c_1
1151,yes,a group of two people with longer hair and three with short hair in a business context,ex_287_img_1,ex_287_im_1_c_1
1152,yes,the gesture of the person sitting down is supporting the understanding of the person standing up,ex_288_img_0,ex_288_im_0_c_0
1153,no,the gesture of the person sitting down is supporting the understanding of the person standing up,ex_288_img_1,ex_288_im_1_c_0
1154,no,the gesture of the person standing up is supporting the understanding of the person sitting down,ex_288_img_0,ex_288_im_0_c_1
1155,yes,the gesture of the person standing up is supporting the understanding of the person sitting down,ex_288_img_1,ex_288_im_1_c_1
1156,yes,the circle is above the cross,ex_289_img_0,ex_289_im_0_c_0
1157,no,the circle is above the cross,ex_289_img_1,ex_289_im_1_c_0
1158,no,the cross is above the circle,ex_289_img_0,ex_289_im_0_c_1
1159,yes,the cross is above the circle,ex_289_img_1,ex_289_im_1_c_1
1160,yes,aerial view of a green tree in the brown freshly turned soil next to a green field,ex_290_img_0,ex_290_im_0_c_0
1161,no,aerial view of a green tree in the brown freshly turned soil next to a green field,ex_290_img_1,ex_290_im_1_c_0
1162,no,aerial view of a green tree in a green field next to the brown freshly turned soil,ex_290_img_0,ex_290_im_0_c_1
1163,yes,aerial view of a green tree in a green field next to the brown freshly turned soil,ex_290_img_1,ex_290_im_1_c_1
1164,yes,physical therapist inspecting blue elastic therapeutic kinesio tape over pink,ex_291_img_0,ex_291_im_0_c_0
1165,no,physical therapist inspecting blue elastic therapeutic kinesio tape over pink,ex_291_img_1,ex_291_im_1_c_0
1166,no,physical therapist inspecting pink elastic therapeutic kinesio tape over blue,ex_291_img_0,ex_291_im_0_c_1
1167,yes,physical therapist inspecting pink elastic therapeutic kinesio tape over blue,ex_291_img_1,ex_291_im_1_c_1
1168,yes,the skipping rope color is different to the shoelaces but similar to the shoes,ex_292_img_0,ex_292_im_0_c_0
1169,no,the skipping rope color is different to the shoelaces but similar to the shoes,ex_292_img_1,ex_292_im_1_c_0
1170,no,the skipping rope color is similar to the shoelaces but different to the shoes,ex_292_img_0,ex_292_im_0_c_1
1171,yes,the skipping rope color is similar to the shoelaces but different to the shoes,ex_292_img_1,ex_292_im_1_c_1
1172,yes,the blue balloon is being lifted by the weight,ex_293_img_0,ex_293_im_0_c_0
1173,no,the blue balloon is being lifted by the weight,ex_293_img_1,ex_293_im_1_c_0
1174,no,the weight is being lifted by the blue balloon,ex_293_img_0,ex_293_im_0_c_1
1175,yes,the weight is being lifted by the blue balloon,ex_293_img_1,ex_293_im_1_c_1
1176,yes,the sea is rough but the rocks are smooth,ex_294_img_0,ex_294_im_0_c_0
1177,no,the sea is rough but the rocks are smooth,ex_294_img_1,ex_294_im_1_c_0
1178,no,the sea is smooth but the rocks are rough,ex_294_img_0,ex_294_im_0_c_1
1179,yes,the sea is smooth but the rocks are rough,ex_294_img_1,ex_294_im_1_c_1
1180,yes,the melting white food is cold while the brown is warm,ex_295_img_0,ex_295_im_0_c_0
1181,no,the melting white food is cold while the brown is warm,ex_295_img_1,ex_295_im_1_c_0
1182,no,the melting white food is warm while the brown is cold,ex_295_img_0,ex_295_im_0_c_1
1183,yes,the melting white food is warm while the brown is cold,ex_295_img_1,ex_295_im_1_c_1
1184,yes,the person with a beard is smiling while the person with long hair is not,ex_296_img_0,ex_296_im_0_c_0
1185,no,the person with a beard is smiling while the person with long hair is not,ex_296_img_1,ex_296_im_1_c_0
1186,no,the person with long hair is smiling while the person with a beard is not,ex_296_img_0,ex_296_im_0_c_1
1187,yes,the person with long hair is smiling while the person with a beard is not,ex_296_img_1,ex_296_im_1_c_1
1188,yes,the pet on the right is white and the one on the left is not,ex_297_img_0,ex_297_im_0_c_0
1189,no,the pet on the right is white and the one on the left is not,ex_297_img_1,ex_297_im_1_c_0
1190,no,the pet on the left is white and the one on the right is not,ex_297_img_0,ex_297_im_0_c_1
1191,yes,the pet on the left is white and the one on the right is not,ex_297_img_1,ex_297_im_1_c_1
1192,yes,the outlet carrying water from the faucet to the shower head is near the hot tap not the cold,ex_298_img_0,ex_298_im_0_c_0
1193,no,the outlet carrying water from the faucet to the shower head is near the hot tap not the cold,ex_298_img_1,ex_298_im_1_c_0
1194,no,the outlet carrying water from the faucet to the shower head is near the cold tap not the hot,ex_298_img_0,ex_298_im_0_c_1
1195,yes,the outlet carrying water from the faucet to the shower head is near the cold tap not the hot,ex_298_img_1,ex_298_im_1_c_1
1196,yes,the larger ball is heavier and the smaller one is lighter,ex_299_img_0,ex_299_im_0_c_0
1197,no,the larger ball is heavier and the smaller one is lighter,ex_299_img_1,ex_299_im_1_c_0
1198,no,the larger ball is lighter and the smaller one is heavier,ex_299_img_0,ex_299_im_0_c_1
1199,yes,the larger ball is lighter and the smaller one is heavier,ex_299_img_1,ex_299_im_1_c_1
1200,yes,The adult with the magnifying glass looks at the kid,ex_300_img_0,ex_300_im_0_c_0
1201,no,The adult with the magnifying glass looks at the kid,ex_300_img_1,ex_300_im_1_c_0
1202,no,The adult looks at the kid with the magnifying glass,ex_300_img_0,ex_300_im_0_c_1
1203,yes,The adult looks at the kid with the magnifying glass,ex_300_img_1,ex_300_im_1_c_1
1204,yes,a dog is on a blanket with spots,ex_301_img_0,ex_301_im_0_c_0
1205,no,a dog is on a blanket with spots,ex_301_img_1,ex_301_im_1_c_0
1206,no,a blanket is on a dog with spots,ex_301_img_0,ex_301_im_0_c_1
1207,yes,a blanket is on a dog with spots,ex_301_img_1,ex_301_im_1_c_1
1208,yes,There is a mouse cake for a birthday,ex_302_img_0,ex_302_im_0_c_0
1209,no,There is a mouse cake for a birthday,ex_302_img_1,ex_302_im_1_c_0
1210,no,There is a birthday cake for a mouse,ex_302_img_0,ex_302_im_0_c_1
1211,yes,There is a birthday cake for a mouse,ex_302_img_1,ex_302_im_1_c_1
1212,yes,The cold-blooded animal isn't happy in warm water,ex_303_img_0,ex_303_im_0_c_0
1213,no,The cold-blooded animal isn't happy in warm water,ex_303_img_1,ex_303_im_1_c_0
1214,no,The warm-blooded animal isn't happy in cold water,ex_303_img_0,ex_303_im_0_c_1
1215,yes,The warm-blooded animal isn't happy in cold water,ex_303_img_1,ex_303_im_1_c_1
1216,yes,The white queen is taking the black king,ex_304_img_0,ex_304_im_0_c_0
1217,no,The white queen is taking the black king,ex_304_img_1,ex_304_im_1_c_0
1218,no,The black queen is taking the white king,ex_304_img_0,ex_304_im_0_c_1
1219,yes,The black queen is taking the white king,ex_304_img_1,ex_304_im_1_c_1
1220,yes,visiting animals at home can be fun,ex_305_img_0,ex_305_im_0_c_0
1221,no,visiting animals at home can be fun,ex_305_img_1,ex_305_im_1_c_0
1222,no,animals visiting at home can be fun,ex_305_img_0,ex_305_im_0_c_1
1223,yes,animals visiting at home can be fun,ex_305_img_1,ex_305_im_1_c_1
1224,yes,the person is not happy with the cat,ex_306_img_0,ex_306_im_0_c_0
1225,no,the person is not happy with the cat,ex_306_img_1,ex_306_im_1_c_0
1226,no,the cat is not happy with the person,ex_306_img_0,ex_306_im_0_c_1
1227,yes,the cat is not happy with the person,ex_306_img_1,ex_306_im_1_c_1
1228,yes,the person is too big for the small door,ex_307_img_0,ex_307_im_0_c_0
1229,no,the person is too big for the small door,ex_307_img_1,ex_307_im_1_c_0
1230,no,the door is too small for the big person,ex_307_img_0,ex_307_im_0_c_1
1231,yes,the door is too small for the big person,ex_307_img_1,ex_307_im_1_c_1
1232,yes,a taller person is covering the eyes of a shorter person,ex_308_img_0,ex_308_im_0_c_0
1233,no,a taller person is covering the eyes of a shorter person,ex_308_img_1,ex_308_im_1_c_0
1234,no,a shorter person is covering the eyes of a taller person,ex_308_img_0,ex_308_im_0_c_1
1235,yes,a shorter person is covering the eyes of a taller person,ex_308_img_1,ex_308_im_1_c_1
1236,yes,the plant is eating the bug,ex_309_img_0,ex_309_im_0_c_0
1237,no,the plant is eating the bug,ex_309_img_1,ex_309_im_1_c_0
1238,no,the bug is eating the plant,ex_309_img_0,ex_309_im_0_c_1
1239,yes,the bug is eating the plant,ex_309_img_1,ex_309_im_1_c_1
1240,yes,every bug has a leaf,ex_310_img_0,ex_310_im_0_c_0
1241,no,every bug has a leaf,ex_310_img_1,ex_310_im_1_c_0
1242,no,every leaf has a bug,ex_310_img_0,ex_310_im_0_c_1
1243,yes,every leaf has a bug,ex_310_img_1,ex_310_im_1_c_1
1244,yes,the green leaves will soon be red as the seasons change,ex_311_img_0,ex_311_im_0_c_0
1245,no,the green leaves will soon be red as the seasons change,ex_311_img_1,ex_311_im_1_c_0
1246,no,the red leaves will soon be green as the seasons change,ex_311_img_0,ex_311_im_0_c_1
1247,yes,the red leaves will soon be green as the seasons change,ex_311_img_1,ex_311_im_1_c_1
1248,yes,the white wall will soon be painted blue,ex_312_img_0,ex_312_im_0_c_0
1249,no,the white wall will soon be painted blue,ex_312_img_1,ex_312_im_1_c_0
1250,no,the blue wall will soon be painted white,ex_312_img_0,ex_312_im_0_c_1
1251,yes,the blue wall will soon be painted white,ex_312_img_1,ex_312_im_1_c_1
1252,yes,the moon prevents the sun's rays from falling on the earth,ex_313_img_0,ex_313_im_0_c_0
1253,no,the moon prevents the sun's rays from falling on the earth,ex_313_img_1,ex_313_im_1_c_0
1254,no,the earth prevents the sun's rays from falling on the moon,ex_313_img_0,ex_313_im_0_c_1
1255,yes,the earth prevents the sun's rays from falling on the moon,ex_313_img_1,ex_313_im_1_c_1
1256,yes,all paper airplanes fly on a straight path except for one which takes a curved one,ex_314_img_0,ex_314_im_0_c_0
1257,no,all paper airplanes fly on a straight path except for one which takes a curved one,ex_314_img_1,ex_314_im_1_c_0
1258,no,all paper airplanes fly on a curved path except for one which takes a straight one,ex_314_img_0,ex_314_im_0_c_1
1259,yes,all paper airplanes fly on a curved path except for one which takes a straight one,ex_314_img_1,ex_314_im_1_c_1
1260,yes,the person is too big for the pants,ex_315_img_0,ex_315_im_0_c_0
1261,no,the person is too big for the pants,ex_315_img_1,ex_315_im_1_c_0
1262,no,the pants is too big for the person,ex_315_img_0,ex_315_im_0_c_1
1263,yes,the pants is too big for the person,ex_315_img_1,ex_315_im_1_c_1
1264,yes,a kid jumped then threw a basketball,ex_316_img_0,ex_316_im_0_c_0
1265,no,a kid jumped then threw a basketball,ex_316_img_1,ex_316_im_1_c_0
1266,no,a kid threw a basketball then jumped,ex_316_img_0,ex_316_im_0_c_1
1267,yes,a kid threw a basketball then jumped,ex_316_img_1,ex_316_im_1_c_1
1268,yes,one cheerlearder supporting multiple cheerleaders,ex_317_img_0,ex_317_im_0_c_0
1269,no,one cheerlearder supporting multiple cheerleaders,ex_317_img_1,ex_317_im_1_c_0
1270,no,multiple cheerleaders supporting one cheerlearder,ex_317_img_0,ex_317_im_0_c_1
1271,yes,multiple cheerleaders supporting one cheerlearder,ex_317_img_1,ex_317_im_1_c_1
1272,yes,two persons wearing one scarf,ex_318_img_0,ex_318_im_0_c_0
1273,no,two persons wearing one scarf,ex_318_img_1,ex_318_im_1_c_0
1274,no,one person wearing two scarfs,ex_318_img_0,ex_318_im_0_c_1
1275,yes,one person wearing two scarfs,ex_318_img_1,ex_318_im_1_c_1
1276,yes,human head on pet,ex_319_img_0,ex_319_im_0_c_0
1277,no,human head on pet,ex_319_img_1,ex_319_im_1_c_0
1278,no,pet head on human,ex_319_img_0,ex_319_im_0_c_1
1279,yes,pet head on human,ex_319_img_1,ex_319_im_1_c_1
1280,yes,the cow is over the moon,ex_320_img_0,ex_320_im_0_c_0
1281,no,the cow is over the moon,ex_320_img_1,ex_320_im_1_c_0
1282,no,the moon is over the cow,ex_320_img_0,ex_320_im_0_c_1
1283,yes,the moon is over the cow,ex_320_img_1,ex_320_im_1_c_1
1284,yes,someone babys a pet,ex_321_img_0,ex_321_im_0_c_0
1285,no,someone babys a pet,ex_321_img_1,ex_321_im_1_c_0
1286,no,someone pets a baby,ex_321_img_0,ex_321_im_0_c_1
1287,yes,someone pets a baby,ex_321_img_1,ex_321_im_1_c_1
1288,yes,cat house,ex_322_img_0,ex_322_im_0_c_0
1289,no,cat house,ex_322_img_1,ex_322_im_1_c_0
1290,no,house cat,ex_322_img_0,ex_322_im_0_c_1
1291,yes,house cat,ex_322_img_1,ex_322_im_1_c_1
1292,yes,gold for pan,ex_323_img_0,ex_323_im_0_c_0
1293,no,gold for pan,ex_323_img_1,ex_323_im_1_c_0
1294,no,pan for gold,ex_323_img_0,ex_323_im_0_c_1
1295,yes,pan for gold,ex_323_img_1,ex_323_im_1_c_1
1296,yes,water for plants,ex_324_img_0,ex_324_im_0_c_0
1297,no,water for plants,ex_324_img_1,ex_324_im_1_c_0
1298,no,plants for water,ex_324_img_0,ex_324_im_0_c_1
1299,yes,plants for water,ex_324_img_1,ex_324_im_1_c_1
1300,yes,the businessperson's down fall,ex_325_img_0,ex_325_im_0_c_0
1301,no,the businessperson's down fall,ex_325_img_1,ex_325_im_1_c_0
1302,no,the businessperson's fall down,ex_325_img_0,ex_325_im_0_c_1
1303,yes,the businessperson's fall down,ex_325_img_1,ex_325_im_1_c_1
1304,yes,outswam the person in the red swimcap,ex_326_img_0,ex_326_im_0_c_0
1305,no,outswam the person in the red swimcap,ex_326_img_1,ex_326_im_1_c_0
1306,no,the person in the red swimcap swamout,ex_326_img_0,ex_326_im_0_c_1
1307,yes,the person in the red swimcap swamout,ex_326_img_1,ex_326_im_1_c_1
1308,yes,manning a ship,ex_327_img_0,ex_327_im_0_c_0
1309,no,manning a ship,ex_327_img_1,ex_327_im_1_c_0
1310,no,shiping a mann,ex_327_img_0,ex_327_im_0_c_1
1311,yes,shiping a mann,ex_327_img_1,ex_327_im_1_c_1
1312,yes,the person wearing a sweater stands in front of the person who isn't wearing a sweater,ex_328_img_0,ex_328_im_0_c_0
1313,no,the person wearing a sweater stands in front of the person who isn't wearing a sweater,ex_328_img_1,ex_328_im_1_c_0
1314,no,the person who isn't wearing a sweater stands in front of the person wearing a sweater,ex_328_img_0,ex_328_im_0_c_1
1315,yes,the person who isn't wearing a sweater stands in front of the person wearing a sweater,ex_328_img_1,ex_328_im_1_c_1
1316,yes,a person without glasses pushes a person with glasses sitting in a box,ex_329_img_0,ex_329_im_0_c_0
1317,no,a person without glasses pushes a person with glasses sitting in a box,ex_329_img_1,ex_329_im_1_c_0
1318,no,a person with glasses pushes a person without glasses sitting in a box,ex_329_img_0,ex_329_im_0_c_1
1319,yes,a person with glasses pushes a person without glasses sitting in a box,ex_329_img_1,ex_329_im_1_c_1
1320,yes,what is green will soon be yellow,ex_330_img_0,ex_330_im_0_c_0
1321,no,what is green will soon be yellow,ex_330_img_1,ex_330_im_1_c_0
1322,no,what is yellow will soon be green,ex_330_img_0,ex_330_im_0_c_1
1323,yes,what is yellow will soon be green,ex_330_img_1,ex_330_im_1_c_1
1324,yes,soon this animal not with a tail will have one,ex_331_img_0,ex_331_im_0_c_0
1325,no,soon this animal not with a tail will have one,ex_331_img_1,ex_331_im_1_c_0
1326,no,soon this animal with a tail will not have one,ex_331_img_0,ex_331_im_0_c_1
1327,yes,soon this animal with a tail will not have one,ex_331_img_1,ex_331_im_1_c_1
1328,yes,a mouse is touching a dog,ex_332_img_0,ex_332_im_0_c_0
1329,no,a mouse is touching a dog,ex_332_img_1,ex_332_im_1_c_0
1330,no,a dog is touching a mouse,ex_332_img_0,ex_332_im_0_c_1
1331,yes,a dog is touching a mouse,ex_332_img_1,ex_332_im_1_c_1
1332,yes,fishing for compliments,ex_333_img_0,ex_333_im_0_c_0
1333,no,fishing for compliments,ex_333_img_1,ex_333_im_1_c_0
1334,no,compliments for fishing,ex_333_img_0,ex_333_im_0_c_1
1335,yes,compliments for fishing,ex_333_img_1,ex_333_im_1_c_1
1336,yes,that person dusting off their hands,ex_334_img_0,ex_334_im_0_c_0
1337,no,that person dusting off their hands,ex_334_img_1,ex_334_im_1_c_0
1338,no,that person hands off their dusting,ex_334_img_0,ex_334_im_0_c_1
1339,yes,that person hands off their dusting,ex_334_img_1,ex_334_im_1_c_1
1340,yes,a person wearing black shoes cleaning a bookshelf with an orange duster while a person wearing green shoes drinks wine from an orange glass and relaxes,ex_335_img_0,ex_335_im_0_c_0
1341,no,a person wearing black shoes cleaning a bookshelf with an orange duster while a person wearing green shoes drinks wine from an orange glass and relaxes,ex_335_img_1,ex_335_im_1_c_0
1342,no,a person wearing green shoes cleaning a bookshelf with an orange duster while a person wearing black shoes drinks wine from an orange glass and relaxes,ex_335_img_0,ex_335_im_0_c_1
1343,yes,a person wearing green shoes cleaning a bookshelf with an orange duster while a person wearing black shoes drinks wine from an orange glass and relaxes,ex_335_img_1,ex_335_im_1_c_1
1344,yes,a person with short hair is happily ironing a light blue shirt while a person with long hair sits on a white couch,ex_336_img_0,ex_336_im_0_c_0
1345,no,a person with short hair is happily ironing a light blue shirt while a person with long hair sits on a white couch,ex_336_img_1,ex_336_im_1_c_0
1346,no,a person with long hair is happily ironing a light blue shirt while a person with short hair sits on a white couch,ex_336_img_0,ex_336_im_0_c_1
1347,yes,a person with long hair is happily ironing a light blue shirt while a person with short hair sits on a white couch,ex_336_img_1,ex_336_im_1_c_1
1348,yes,yellow duck shoes on,ex_337_img_0,ex_337_im_0_c_0
1349,no,yellow duck shoes on,ex_337_img_1,ex_337_im_1_c_0
1350,no,yellow duck on shoes,ex_337_img_0,ex_337_im_0_c_1
1351,yes,yellow duck on shoes,ex_337_img_1,ex_337_im_1_c_1
1352,yes,child in front facing row of yellow rubber ducks,ex_338_img_0,ex_338_im_0_c_0
1353,no,child in front facing row of yellow rubber ducks,ex_338_img_1,ex_338_im_1_c_0
