,answer,query,image_name,example_id
859,yes,Is this a photo of a person consoles while another person wearing jewelry above their shoulders cries?,ex_214_img_1,ex_214_im_1_c_1
860,yes,Is this a photo of a person with long hair eating a meat-based product while a person with short hair snacks on some fries?,ex_215_img_0,ex_215_im_0_c_0
861,no,Is this a photo of a person with long hair eating a meat-based product while a person with short hair snacks on some fries?,ex_215_img_1,ex_215_im_1_c_0
862,no,Is this a photo of a person with short hair eating a meat-based product while a person with long hair snacks on some fries?,ex_215_img_0,ex_215_im_0_c_1
863,yes,Is this a photo of a person with short hair eating a meat-based product while a person with long hair snacks on some fries?,ex_215_img_1,ex_215_im_1_c_1
864,yes,Is this a photo of water below the boat?,ex_216_img_0,ex_216_im_0_c_0
865,no,Is this a photo of water below the boat?,ex_216_img_1,ex_216_im_1_c_0
866,no,Is this a photo of boat below the water?,ex_216_img_0,ex_216_im_0_c_1
867,yes,Is this a photo of boat below the water?,ex_216_img_1,ex_216_im_1_c_1
868,yes,Is this a photo of the one in front is faster than the other one?,ex_217_img_0,ex_217_im_0_c_0
869,no,Is this a photo of the one in front is faster than the other one?,ex_217_img_1,ex_217_im_1_c_0
870,no,Is this a photo of the other one is faster than the one in front?,ex_217_img_0,ex_217_im_0_c_1
871,yes,Is this a photo of the other one is faster than the one in front?,ex_217_img_1,ex_217_im_1_c_1
872,yes,Is this a photo of You can catch more flies with honey than you can with vinegar?,ex_218_img_0,ex_218_im_0_c_0
873,no,Is this a photo of You can catch more flies with honey than you can with vinegar?,ex_218_img_1,ex_218_im_1_c_0
874,no,Is this a photo of You can catch more flies with vinegar than you can with honey?,ex_218_img_0,ex_218_im_0_c_1
875,yes,Is this a photo of You can catch more flies with vinegar than you can with honey?,ex_218_img_1,ex_218_im_1_c_1
876,yes,"Is this a photo of It starts with ""A"" and ends with ""Z""?",ex_219_img_0,ex_219_im_0_c_0
877,no,"Is this a photo of It starts with ""A"" and ends with ""Z""?",ex_219_img_1,ex_219_im_1_c_0
878,no,"Is this a photo of It starts with ""Z"" and ends with ""A""?",ex_219_img_0,ex_219_im_0_c_1
879,yes,"Is this a photo of It starts with ""Z"" and ends with ""A""?",ex_219_img_1,ex_219_im_1_c_1
880,yes,Is this a photo of a shadow within the line?,ex_220_img_0,ex_220_im_0_c_0
881,no,Is this a photo of a shadow within the line?,ex_220_img_1,ex_220_im_1_c_0
882,no,Is this a photo of a line within the shadow?,ex_220_img_0,ex_220_im_0_c_1
883,yes,Is this a photo of a line within the shadow?,ex_220_img_1,ex_220_im_1_c_1
884,yes,Is this a photo of the brave in the face of fear?,ex_221_img_0,ex_221_im_0_c_0
885,no,Is this a photo of the brave in the face of fear?,ex_221_img_1,ex_221_im_1_c_0
886,no,Is this a photo of fear in the face of the brave?,ex_221_img_0,ex_221_im_0_c_1
887,yes,Is this a photo of fear in the face of the brave?,ex_221_img_1,ex_221_im_1_c_1
888,yes,Is this a photo of I need my strength back?,ex_222_img_0,ex_222_im_0_c_0
889,no,Is this a photo of I need my strength back?,ex_222_img_1,ex_222_im_1_c_0
890,no,Is this a photo of I need my back strength?,ex_222_img_0,ex_222_im_0_c_1
891,yes,Is this a photo of I need my back strength?,ex_222_img_1,ex_222_im_1_c_1
892,yes,Is this a photo of the one in the middle is taller than the ones on the side are?,ex_223_img_0,ex_223_im_0_c_0
893,no,Is this a photo of the one in the middle is taller than the ones on the side are?,ex_223_img_1,ex_223_im_1_c_0
894,no,Is this a photo of the ones on the side are taller than the one in the middle is?,ex_223_img_0,ex_223_im_0_c_1
895,yes,Is this a photo of the ones on the side are taller than the one in the middle is?,ex_223_img_1,ex_223_im_1_c_1
896,yes,Is this a photo of fish flying?,ex_224_img_0,ex_224_im_0_c_0
897,no,Is this a photo of fish flying?,ex_224_img_1,ex_224_im_1_c_0
898,no,Is this a photo of fly fishing?,ex_224_img_0,ex_224_im_0_c_1
899,yes,Is this a photo of fly fishing?,ex_224_img_1,ex_224_im_1_c_1
900,yes,Is this a photo of the red car is behind the blue car?,ex_225_img_0,ex_225_im_0_c_0
901,no,Is this a photo of the red car is behind the blue car?,ex_225_img_1,ex_225_im_1_c_0
902,no,Is this a photo of the blue car is behind the red car?,ex_225_img_0,ex_225_im_0_c_1
903,yes,Is this a photo of the blue car is behind the red car?,ex_225_img_1,ex_225_im_1_c_1
904,yes,Is this a photo of the driver wearing a shirt is in front of the other person wearing a sleeveless top?,ex_226_img_0,ex_226_im_0_c_0
905,no,Is this a photo of the driver wearing a shirt is in front of the other person wearing a sleeveless top?,ex_226_img_1,ex_226_im_1_c_0
906,no,Is this a photo of the driver wearing a sleeveless top is in front of the other person wearing a shirt?,ex_226_img_0,ex_226_im_0_c_1
907,yes,Is this a photo of the driver wearing a sleeveless top is in front of the other person wearing a shirt?,ex_226_img_1,ex_226_im_1_c_1
908,yes,Is this a photo of an object that rolls is on some wood?,ex_227_img_0,ex_227_im_0_c_0
909,no,Is this a photo of an object that rolls is on some wood?,ex_227_img_1,ex_227_im_1_c_0
910,no,Is this a photo of some wood is on an object that rolls?,ex_227_img_0,ex_227_im_0_c_1
911,yes,Is this a photo of some wood is on an object that rolls?,ex_227_img_1,ex_227_im_1_c_1
912,yes,Is this a photo of a cat viewing a human on a screen?,ex_228_img_0,ex_228_im_0_c_0
913,no,Is this a photo of a cat viewing a human on a screen?,ex_228_img_1,ex_228_im_1_c_0
914,no,Is this a photo of a human viewing a cat on a screen?,ex_228_img_0,ex_228_im_0_c_1
915,yes,Is this a photo of a human viewing a cat on a screen?,ex_228_img_1,ex_228_im_1_c_1
916,yes,Is this a photo of a normal person wishing they were a superhero?,ex_229_img_0,ex_229_im_0_c_0
917,no,Is this a photo of a normal person wishing they were a superhero?,ex_229_img_1,ex_229_im_1_c_0
918,no,Is this a photo of a superhero wishing they were a normal person?,ex_229_img_0,ex_229_im_0_c_1
919,yes,Is this a photo of a superhero wishing they were a normal person?,ex_229_img_1,ex_229_im_1_c_1
920,yes,Is this a photo of a mike in the right hand while raising the left?,ex_230_img_0,ex_230_im_0_c_0
921,no,Is this a photo of a mike in the right hand while raising the left?,ex_230_img_1,ex_230_im_1_c_0
922,no,Is this a photo of a mike in the left hand while raising the right?,ex_230_img_0,ex_230_im_0_c_1
923,yes,Is this a photo of a mike in the left hand while raising the right?,ex_230_img_1,ex_230_im_1_c_1
924,yes,Is this a photo of a person with long hair behind a person with a beard?,ex_231_img_0,ex_231_im_0_c_0
925,no,Is this a photo of a person with long hair behind a person with a beard?,ex_231_img_1,ex_231_im_1_c_0
926,no,Is this a photo of a person with a beard behind a person with long hair?,ex_231_img_0,ex_231_im_0_c_1
927,yes,Is this a photo of a person with a beard behind a person with long hair?,ex_231_img_1,ex_231_im_1_c_1
928,yes,Is this a photo of the person with hair to their shoulders has brown eyes and the other person's are blue?,ex_232_img_0,ex_232_im_0_c_0
929,no,Is this a photo of the person with hair to their shoulders has brown eyes and the other person's are blue?,ex_232_img_1,ex_232_im_1_c_0
930,no,Is this a photo of the person with hair to their shoulders has blue eyes and the other person's are brown?,ex_232_img_0,ex_232_im_0_c_1
931,yes,Is this a photo of the person with hair to their shoulders has blue eyes and the other person's are brown?,ex_232_img_1,ex_232_im_1_c_1
932,yes,Is this a photo of a human being on a device that intercepts the sun's rays?,ex_233_img_0,ex_233_im_0_c_0
933,no,Is this a photo of a human being on a device that intercepts the sun's rays?,ex_233_img_1,ex_233_im_1_c_0
934,no,Is this a photo of a device that intercepts the sun's rays on a human being?,ex_233_img_0,ex_233_im_0_c_1
935,yes,Is this a photo of a device that intercepts the sun's rays on a human being?,ex_233_img_1,ex_233_im_1_c_1
936,yes,Is this a photo of more humans than phones?,ex_234_img_0,ex_234_im_0_c_0
937,no,Is this a photo of more humans than phones?,ex_234_img_1,ex_234_im_1_c_0
938,no,Is this a photo of more phones than humans?,ex_234_img_0,ex_234_im_0_c_1
939,yes,Is this a photo of more phones than humans?,ex_234_img_1,ex_234_im_1_c_1
940,yes,Is this a photo of a person is in the tube?,ex_235_img_0,ex_235_im_0_c_0
941,no,Is this a photo of a person is in the tube?,ex_235_img_1,ex_235_im_1_c_0
942,no,Is this a photo of a tube is in the person?,ex_235_img_0,ex_235_im_0_c_1
943,yes,Is this a photo of a tube is in the person?,ex_235_img_1,ex_235_im_1_c_1
944,yes,Is this a photo of the person's head is above the rest of their body?,ex_236_img_0,ex_236_im_0_c_0
945,no,Is this a photo of the person's head is above the rest of their body?,ex_236_img_1,ex_236_im_1_c_0
946,no,Is this a photo of the rest of their body is above the person's head?,ex_236_img_0,ex_236_im_0_c_1
947,yes,Is this a photo of the rest of their body is above the person's head?,ex_236_img_1,ex_236_im_1_c_1
948,yes,Is this a photo of person overboard?,ex_237_img_0,ex_237_im_0_c_0
949,no,Is this a photo of person overboard?,ex_237_img_1,ex_237_im_1_c_0
950,no,Is this a photo of person over board?,ex_237_img_0,ex_237_im_0_c_1
951,yes,Is this a photo of person over board?,ex_237_img_1,ex_237_im_1_c_1
952,yes,Is this a photo of more red buttons than blue?,ex_238_img_0,ex_238_im_0_c_0
953,no,Is this a photo of more red buttons than blue?,ex_238_img_1,ex_238_im_1_c_0
954,no,Is this a photo of more blue buttons than red?,ex_238_img_0,ex_238_im_0_c_1
955,yes,Is this a photo of more blue buttons than red?,ex_238_img_1,ex_238_im_1_c_1
956,yes,Is this a photo of the object at the top left is purple and the one at the bottom right of the group is red?,ex_239_img_0,ex_239_im_0_c_0
957,no,Is this a photo of the object at the top left is purple and the one at the bottom right of the group is red?,ex_239_img_1,ex_239_im_1_c_0
958,no,Is this a photo of the object at the bottom right is purple and the one at the top left of the group is red?,ex_239_img_0,ex_239_im_0_c_1
959,yes,Is this a photo of the object at the bottom right is purple and the one at the top left of the group is red?,ex_239_img_1,ex_239_im_1_c_1
960,yes,Is this a photo of flat at the bottom and pointy on top?,ex_240_img_0,ex_240_im_0_c_0
961,no,Is this a photo of flat at the bottom and pointy on top?,ex_240_img_1,ex_240_im_1_c_0
962,no,Is this a photo of flat on top and pointy at the bottom?,ex_240_img_0,ex_240_im_0_c_1
963,yes,Is this a photo of flat on top and pointy at the bottom?,ex_240_img_1,ex_240_im_1_c_1
964,yes,Is this a photo of seat numbers increasing from left to right?,ex_241_img_0,ex_241_im_0_c_0
965,no,Is this a photo of seat numbers increasing from left to right?,ex_241_img_1,ex_241_im_1_c_0
966,no,Is this a photo of seat numbers increasing from right to left?,ex_241_img_0,ex_241_im_0_c_1
967,yes,Is this a photo of seat numbers increasing from right to left?,ex_241_img_1,ex_241_im_1_c_1
968,yes,Is this a photo of the number on the right is larger than the number on the left?,ex_242_img_0,ex_242_im_0_c_0
969,no,Is this a photo of the number on the right is larger than the number on the left?,ex_242_img_1,ex_242_im_1_c_0
970,no,Is this a photo of the number on the left is larger than the number on the right?,ex_242_img_0,ex_242_im_0_c_1
971,yes,Is this a photo of the number on the left is larger than the number on the right?,ex_242_img_1,ex_242_im_1_c_1
972,yes,Is this a photo of more hair on the person's face than on their head?,ex_243_img_0,ex_243_im_0_c_0
973,no,Is this a photo of more hair on the person's face than on their head?,ex_243_img_1,ex_243_im_1_c_0
974,no,Is this a photo of more hair on the person's head than on their face?,ex_243_img_0,ex_243_im_0_c_1
975,yes,Is this a photo of more hair on the person's head than on their face?,ex_243_img_1,ex_243_im_1_c_1
976,yes,Is this a photo of the knife on the left and the fork on the right?,ex_244_img_0,ex_244_im_0_c_0
977,no,Is this a photo of the knife on the left and the fork on the right?,ex_244_img_1,ex_244_im_1_c_0
978,no,Is this a photo of the knife on the right and the fork on the left?,ex_244_img_0,ex_244_im_0_c_1
979,yes,Is this a photo of the knife on the right and the fork on the left?,ex_244_img_1,ex_244_im_1_c_1
980,yes,Is this a photo of food on their eyes?,ex_245_img_0,ex_245_im_0_c_0
981,no,Is this a photo of food on their eyes?,ex_245_img_1,ex_245_im_1_c_0
982,no,Is this a photo of eyes on their food?,ex_245_img_0,ex_245_im_0_c_1
983,yes,Is this a photo of eyes on their food?,ex_245_img_1,ex_245_im_1_c_1
984,yes,Is this a photo of cars of bits?,ex_246_img_0,ex_246_im_0_c_0
985,no,Is this a photo of cars of bits?,ex_246_img_1,ex_246_im_1_c_0
986,no,Is this a photo of bits of cars?,ex_246_img_0,ex_246_im_0_c_1
987,yes,Is this a photo of bits of cars?,ex_246_img_1,ex_246_im_1_c_1
988,yes,Is this a photo of a person on top of the world?,ex_247_img_0,ex_247_im_0_c_0
989,no,Is this a photo of a person on top of the world?,ex_247_img_1,ex_247_im_1_c_0
990,no,Is this a photo of the world on top of a person?,ex_247_img_0,ex_247_im_0_c_1
991,yes,Is this a photo of the world on top of a person?,ex_247_img_1,ex_247_im_1_c_1
992,yes,Is this a photo of two people; the one on the right has curly hair and the one on the left doesn't?,ex_248_img_0,ex_248_im_0_c_0
993,no,Is this a photo of two people; the one on the right has curly hair and the one on the left doesn't?,ex_248_img_1,ex_248_im_1_c_0
994,no,Is this a photo of two people; the one on the left has curly hair and the one on the right doesn't?,ex_248_img_0,ex_248_im_0_c_1
995,yes,Is this a photo of two people; the one on the left has curly hair and the one on the right doesn't?,ex_248_img_1,ex_248_im_1_c_1
996,yes,"Is this a photo of first the cream, then the jam?",ex_249_img_0,ex_249_im_0_c_0
997,no,"Is this a photo of first the cream, then the jam?",ex_249_img_1,ex_249_im_1_c_0
998,no,"Is this a photo of first the jam, then the cream?",ex_249_img_0,ex_249_im_0_c_1
999,yes,"Is this a photo of first the jam, then the cream?",ex_249_img_1,ex_249_im_1_c_1
1000,yes,Is this a photo of more kisses than hugs?,ex_250_img_0,ex_250_im_0_c_0
1001,no,Is this a photo of more kisses than hugs?,ex_250_img_1,ex_250_im_1_c_0
1002,no,Is this a photo of more hugs than kisses?,ex_250_img_0,ex_250_im_0_c_1
1003,yes,Is this a photo of more hugs than kisses?,ex_250_img_1,ex_250_im_1_c_1
1004,yes,Is this a photo of an inflatable flamingo on a person?,ex_251_img_0,ex_251_im_0_c_0
1005,no,Is this a photo of an inflatable flamingo on a person?,ex_251_img_1,ex_251_im_1_c_0
1006,no,Is this a photo of a person on an inflatable flamingo?,ex_251_img_0,ex_251_im_0_c_1
1007,yes,Is this a photo of a person on an inflatable flamingo?,ex_251_img_1,ex_251_im_1_c_1
1008,yes,Is this a photo of a pink bird with a white beak?,ex_252_img_0,ex_252_im_0_c_0
1009,no,Is this a photo of a pink bird with a white beak?,ex_252_img_1,ex_252_im_1_c_0
1010,no,Is this a photo of a white bird with a pink beak?,ex_252_img_0,ex_252_im_0_c_1
1011,yes,Is this a photo of a white bird with a pink beak?,ex_252_img_1,ex_252_im_1_c_1
1012,yes,Is this a photo of a large pink inflatable flamingo along with some other lilos on the water including one that is mostly white?,ex_253_img_0,ex_253_im_0_c_0
1013,no,Is this a photo of a large pink inflatable flamingo along with some other lilos on the water including one that is mostly white?,ex_253_img_1,ex_253_im_1_c_0
1014,no,Is this a photo of a large white inflatable flamingo along with some other lilos on the water including one that is mostly pink?,ex_253_img_0,ex_253_im_0_c_1
1015,yes,Is this a photo of a large white inflatable flamingo along with some other lilos on the water including one that is mostly pink?,ex_253_img_1,ex_253_im_1_c_1
1016,yes,Is this a photo of there are more eyes in the image than there are on a typical human?,ex_254_img_0,ex_254_im_0_c_0
1017,no,Is this a photo of there are more eyes in the image than there are on a typical human?,ex_254_img_1,ex_254_im_1_c_0
1018,no,Is this a photo of there are more eyes on a typical human than there are in the image?,ex_254_img_0,ex_254_im_0_c_1
1019,yes,Is this a photo of there are more eyes on a typical human than there are in the image?,ex_254_img_1,ex_254_im_1_c_1
1020,yes,"Is this a photo of the confident doctor's stethoscope is around their neck, and their jacket is over their name tag?",ex_255_img_0,ex_255_im_0_c_0
1021,no,"Is this a photo of the confident doctor's stethoscope is around their neck, and their jacket is over their name tag?",ex_255_img_1,ex_255_im_1_c_0
1022,no,"Is this a photo of the confident doctor's stethoscope is around their neck, and their name tag is over their jacket?",ex_255_img_0,ex_255_im_0_c_1
1023,yes,"Is this a photo of the confident doctor's stethoscope is around their neck, and their name tag is over their jacket?",ex_255_img_1,ex_255_im_1_c_1
1024,yes,Is this a photo of few wind turbines and many clouds?,ex_256_img_0,ex_256_im_0_c_0
1025,no,Is this a photo of few wind turbines and many clouds?,ex_256_img_1,ex_256_im_1_c_0
1026,no,Is this a photo of few clouds and many wind turbines?,ex_256_img_0,ex_256_im_0_c_1
1027,yes,Is this a photo of few clouds and many wind turbines?,ex_256_img_1,ex_256_im_1_c_1
1028,yes,Is this a photo of an adult is reading to their young child?,ex_257_img_0,ex_257_im_0_c_0
1029,no,Is this a photo of an adult is reading to their young child?,ex_257_img_1,ex_257_im_1_c_0
1030,no,Is this a photo of their young child is reading to an adult?,ex_257_img_0,ex_257_im_0_c_1
1031,yes,Is this a photo of their young child is reading to an adult?,ex_257_img_1,ex_257_im_1_c_1
1032,yes,Is this a photo of the shopping basket is full and the shelves on the person's right are empty?,ex_258_img_0,ex_258_im_0_c_0
1033,no,Is this a photo of the shopping basket is full and the shelves on the person's right are empty?,ex_258_img_1,ex_258_im_1_c_0
1034,no,Is this a photo of the shelves on the person's right are full and the shopping basket is empty?,ex_258_img_0,ex_258_im_0_c_1
1035,yes,Is this a photo of the shelves on the person's right are full and the shopping basket is empty?,ex_258_img_1,ex_258_im_1_c_1
1036,yes,Is this a photo of Young person playing baseball with a green bat and blue ball?,ex_259_img_0,ex_259_im_0_c_0
1037,no,Is this a photo of Young person playing baseball with a green bat and blue ball?,ex_259_img_1,ex_259_im_1_c_0
1038,no,Is this a photo of Young person playing baseball with a blue bat and green ball?,ex_259_img_0,ex_259_im_0_c_1
1039,yes,Is this a photo of Young person playing baseball with a blue bat and green ball?,ex_259_img_1,ex_259_im_1_c_1
1040,yes,Is this a photo of painting the white wall red?,ex_260_img_0,ex_260_im_0_c_0
1041,no,Is this a photo of painting the white wall red?,ex_260_img_1,ex_260_im_1_c_0
1042,no,Is this a photo of painting the red wall white?,ex_260_img_0,ex_260_im_0_c_1
1043,yes,Is this a photo of painting the red wall white?,ex_260_img_1,ex_260_im_1_c_1
1044,yes,Is this a photo of wearing a red jacket over blue?,ex_261_img_0,ex_261_im_0_c_0
1045,no,Is this a photo of wearing a red jacket over blue?,ex_261_img_1,ex_261_im_1_c_0
1046,no,Is this a photo of wearing a blue jacket over red?,ex_261_img_0,ex_261_im_0_c_1
1047,yes,Is this a photo of wearing a blue jacket over red?,ex_261_img_1,ex_261_im_1_c_1
1048,yes,Is this a photo of I had cleaned my car?,ex_262_img_0,ex_262_im_0_c_0
1049,no,Is this a photo of I had cleaned my car?,ex_262_img_1,ex_262_im_1_c_0
1050,no,Is this a photo of I had my car cleaned?,ex_262_img_0,ex_262_im_0_c_1
1051,yes,Is this a photo of I had my car cleaned?,ex_262_img_1,ex_262_im_1_c_1
1052,yes,Is this a photo of unfortunate poor people?,ex_263_img_0,ex_263_im_0_c_0
1053,no,Is this a photo of unfortunate poor people?,ex_263_img_1,ex_263_im_1_c_0
1054,no,Is this a photo of poor unfortunate people?,ex_263_img_0,ex_263_im_0_c_1
1055,yes,Is this a photo of poor unfortunate people?,ex_263_img_1,ex_263_im_1_c_1
1056,yes,Is this a photo of there are less gloves than masks?,ex_264_img_0,ex_264_im_0_c_0
1057,no,Is this a photo of there are less gloves than masks?,ex_264_img_1,ex_264_im_1_c_0
1058,no,Is this a photo of there are less masks than gloves?,ex_264_img_0,ex_264_im_0_c_1
1059,yes,Is this a photo of there are less masks than gloves?,ex_264_img_1,ex_264_im_1_c_1
1060,yes,Is this a photo of there are more pineapples than boxes?,ex_265_img_0,ex_265_im_0_c_0
1061,no,Is this a photo of there are more pineapples than boxes?,ex_265_img_1,ex_265_im_1_c_0
1062,no,Is this a photo of there are more boxes than pineapples?,ex_265_img_0,ex_265_im_0_c_1
1063,yes,Is this a photo of there are more boxes than pineapples?,ex_265_img_1,ex_265_im_1_c_1
1064,yes,Is this a photo of the outer bristles are blue and the inner ones are white?,ex_266_img_0,ex_266_im_0_c_0
1065,no,Is this a photo of the outer bristles are blue and the inner ones are white?,ex_266_img_1,ex_266_im_1_c_0
1066,no,Is this a photo of the outer bristles are white and the inner ones are blue?,ex_266_img_0,ex_266_im_0_c_1
1067,yes,Is this a photo of the outer bristles are white and the inner ones are blue?,ex_266_img_1,ex_266_im_1_c_1
1068,yes,Is this a photo of the first vowel is E and the last consonant is N?,ex_267_img_0,ex_267_im_0_c_0
1069,no,Is this a photo of the first vowel is E and the last consonant is N?,ex_267_img_1,ex_267_im_1_c_0
1070,no,Is this a photo of the last vowel is E and the first consonant is N?,ex_267_img_0,ex_267_im_0_c_1
1071,yes,Is this a photo of the last vowel is E and the first consonant is N?,ex_267_img_1,ex_267_im_1_c_1
1072,yes,Is this a photo of the cat on the left of the photo has its right paw ahead of its left?,ex_268_img_0,ex_268_im_0_c_0
1073,no,Is this a photo of the cat on the left of the photo has its right paw ahead of its left?,ex_268_img_1,ex_268_im_1_c_0
1074,no,Is this a photo of the cat on the left of the photo has its left paw ahead of its right?,ex_268_img_0,ex_268_im_0_c_1
1075,yes,Is this a photo of the cat on the left of the photo has its left paw ahead of its right?,ex_268_img_1,ex_268_im_1_c_1
1076,yes,Is this a photo of the text is black on white?,ex_269_img_0,ex_269_im_0_c_0
1077,no,Is this a photo of the text is black on white?,ex_269_img_1,ex_269_im_1_c_0
1078,no,Is this a photo of the text is white on black?,ex_269_img_0,ex_269_im_0_c_1
1079,yes,Is this a photo of the text is white on black?,ex_269_img_1,ex_269_im_1_c_1
1080,yes,Is this a photo of the dog sits and the cat stands?,ex_270_img_0,ex_270_im_0_c_0
1081,no,Is this a photo of the dog sits and the cat stands?,ex_270_img_1,ex_270_im_1_c_0
1082,no,Is this a photo of the dog stands and the cat sits?,ex_270_img_0,ex_270_im_0_c_1
1083,yes,Is this a photo of the dog stands and the cat sits?,ex_270_img_1,ex_270_im_1_c_1
1084,yes,Is this a photo of the person with facial hair cycles and the other person runs?,ex_271_img_0,ex_271_im_0_c_0
1085,no,Is this a photo of the person with facial hair cycles and the other person runs?,ex_271_img_1,ex_271_im_1_c_0
1086,no,Is this a photo of the person with facial hair runs and the other person cycles?,ex_271_img_0,ex_271_im_0_c_1
1087,yes,Is this a photo of the person with facial hair runs and the other person cycles?,ex_271_img_1,ex_271_im_1_c_1
1088,yes,Is this a photo of using the laptop while the guitar is close by?,ex_272_img_0,ex_272_im_0_c_0
1089,no,Is this a photo of using the laptop while the guitar is close by?,ex_272_img_1,ex_272_im_1_c_0
1090,no,Is this a photo of using the guitar while the laptop is close by?,ex_272_img_0,ex_272_im_0_c_1
1091,yes,Is this a photo of using the guitar while the laptop is close by?,ex_272_img_1,ex_272_im_1_c_1
1092,yes,Is this a photo of a person in a blue coat with a brown-ish coffee cup?,ex_273_img_0,ex_273_im_0_c_0
1093,no,Is this a photo of a person in a blue coat with a brown-ish coffee cup?,ex_273_img_1,ex_273_im_1_c_0
1094,no,Is this a photo of a person in a brown-ish coat with a blue coffee cup?,ex_273_img_0,ex_273_im_0_c_1
1095,yes,Is this a photo of a person in a brown-ish coat with a blue coffee cup?,ex_273_img_1,ex_273_im_1_c_1
1096,yes,Is this a photo of space in a star?,ex_274_img_0,ex_274_im_0_c_0
1097,no,Is this a photo of space in a star?,ex_274_img_1,ex_274_im_1_c_0
1098,no,Is this a photo of a star in space?,ex_274_img_0,ex_274_im_0_c_1
1099,yes,Is this a photo of a star in space?,ex_274_img_1,ex_274_im_1_c_1
1100,yes,Is this a photo of star of death?,ex_275_img_0,ex_275_im_0_c_0
1101,no,Is this a photo of star of death?,ex_275_img_1,ex_275_im_1_c_0
1102,no,Is this a photo of death of star?,ex_275_img_0,ex_275_im_0_c_1
1103,yes,Is this a photo of death of star?,ex_275_img_1,ex_275_im_1_c_1
1104,yes,Is this a photo of the younger person is making noise while the other is silent?,ex_276_img_0,ex_276_im_0_c_0
1105,no,Is this a photo of the younger person is making noise while the other is silent?,ex_276_img_1,ex_276_im_1_c_0
1106,no,Is this a photo of the younger person is silent while the other is making noise?,ex_276_img_0,ex_276_im_0_c_1
1107,yes,Is this a photo of the younger person is silent while the other is making noise?,ex_276_img_1,ex_276_im_1_c_1
1108,yes,Is this a photo of the one on the left is happy and the other is sad?,ex_277_img_0,ex_277_im_0_c_0
1109,no,Is this a photo of the one on the left is happy and the other is sad?,ex_277_img_1,ex_277_im_1_c_0
1110,no,Is this a photo of the one on the left is sad and the other is happy?,ex_277_img_0,ex_277_im_0_c_1
1111,yes,Is this a photo of the one on the left is sad and the other is happy?,ex_277_img_1,ex_277_im_1_c_1
1112,yes,Is this a photo of the person on the left is dancing and the person on the very right is sitting on the sofa?,ex_278_img_0,ex_278_im_0_c_0
1113,no,Is this a photo of the person on the left is dancing and the person on the very right is sitting on the sofa?,ex_278_img_1,ex_278_im_1_c_0
1114,no,Is this a photo of the person on the left is sitting on the sofa and the person on the very right is dancing?,ex_278_img_0,ex_278_im_0_c_1
1115,yes,Is this a photo of the person on the left is sitting on the sofa and the person on the very right is dancing?,ex_278_img_1,ex_278_im_1_c_1
1116,yes,Is this a photo of the person on the left is crying sadly while the one on the right is smiling happily?,ex_279_img_0,ex_279_im_0_c_0
1117,no,Is this a photo of the person on the left is crying sadly while the one on the right is smiling happily?,ex_279_img_1,ex_279_im_1_c_0
1118,no,Is this a photo of the person on the left is smiling happily while the one on the right is crying sadly?,ex_279_img_0,ex_279_im_0_c_1
1119,yes,Is this a photo of the person on the left is smiling happily while the one on the right is crying sadly?,ex_279_img_1,ex_279_im_1_c_1
1120,yes,Is this a photo of the large person is drinking from the small coffee cup?,ex_280_img_0,ex_280_im_0_c_0
1121,no,Is this a photo of the large person is drinking from the small coffee cup?,ex_280_img_1,ex_280_im_1_c_0
1122,no,Is this a photo of the small person is drinking from the large coffee cup?,ex_280_img_0,ex_280_im_0_c_1
1123,yes,Is this a photo of the small person is drinking from the large coffee cup?,ex_280_img_1,ex_280_im_1_c_1
1124,yes,Is this a photo of hot rubber and cool metal?,ex_281_img_0,ex_281_im_0_c_0
1125,no,Is this a photo of hot rubber and cool metal?,ex_281_img_1,ex_281_im_1_c_0
1126,no,Is this a photo of cool rubber and hot metal?,ex_281_img_0,ex_281_im_0_c_1
1127,yes,Is this a photo of cool rubber and hot metal?,ex_281_img_1,ex_281_im_1_c_1
1128,yes,Is this a photo of the triangular shape is beneath the square one?,ex_282_img_0,ex_282_im_0_c_0
1129,no,Is this a photo of the triangular shape is beneath the square one?,ex_282_img_1,ex_282_im_1_c_0
1130,no,Is this a photo of the square shape is beneath the triangular one?,ex_282_img_0,ex_282_im_0_c_1
1131,yes,Is this a photo of the square shape is beneath the triangular one?,ex_282_img_1,ex_282_im_1_c_1
1132,yes,Is this a photo of rough outside but smooth inside?,ex_283_img_0,ex_283_im_0_c_0
1133,no,Is this a photo of rough outside but smooth inside?,ex_283_img_1,ex_283_im_1_c_0
1134,no,Is this a photo of smooth outside but rough inside?,ex_283_img_0,ex_283_im_0_c_1
1135,yes,Is this a photo of smooth outside but rough inside?,ex_283_img_1,ex_283_im_1_c_1
1136,yes,Is this a photo of the green one is fast and the one in white is comparatively slow?,ex_284_img_0,ex_284_im_0_c_0
1137,no,Is this a photo of the green one is fast and the one in white is comparatively slow?,ex_284_img_1,ex_284_im_1_c_0
1138,no,Is this a photo of the green one is slow and the one in white is comparatively fast?,ex_284_img_0,ex_284_im_0_c_1
1139,yes,Is this a photo of the green one is slow and the one in white is comparatively fast?,ex_284_img_1,ex_284_im_1_c_1
1140,yes,Is this a photo of there are more humans than balls?,ex_285_img_0,ex_285_im_0_c_0
1141,no,Is this a photo of there are more humans than balls?,ex_285_img_1,ex_285_im_1_c_0
